<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-06-10,37.8843650815929,38.03640793313435,37.55493620688416,37.89450073242188,5121007,1
2005-06-13,37.75764196437365,38.48238511649664,37.73230285031566,38.0363883972168,5978622,1
2005-06-14,38.0363885873837,38.22897798884125,37.87421016749911,37.955299377441406,4513385,1
2005-06-15,38.36583594886924,38.77129028482438,38.087089379099645,38.66992568969727,7430366,1
2005-06-16,38.72060472971745,39.1513981559353,38.67499026129244,39.05003356933594,8200640,0
2005-06-17,39.37945190787728,39.39465537844709,38.71045875728728,38.71552658081055,8989115,0
2005-06-20,38.53308017810348,39.01455181686256,38.29994407318797,38.79662322998047,3917898,1
2005-06-21,38.87265634861309,39.02470326286821,38.57363843523041,38.72568130493164,5584699,1
2005-06-22,38.93854829200846,39.27304508500524,38.85745901830869,39.14127349853516,5906030,1
2005-06-23,38.92839676736669,39.00948600800661,38.04147081142441,38.21885681152344,8123968,0
2005-06-24,38.09721954193586,38.213787596174846,37.50424766615164,37.509315490722656,11288537,0
2005-06-27,37.50931762196764,37.894496578567264,37.25084237594824,37.44343185424805,6788331,1
2005-06-28,37.41809031472346,38.163105010986335,37.225500848854736,38.163105010986335,8565485,1
2005-06-29,38.142840356336585,38.35570115740748,37.818479307039006,37.87422943115234,5772979,0
2005-06-30,37.90969552724532,38.259399668082246,37.53972413394509,37.60560989379883,6408842,1
2005-07-01,37.65628939782096,38.17830766988448,37.65628939782096,37.84381103515625,4553343,1
2005-07-05,37.696839613618366,37.99586150574528,37.58533937661471,37.904632568359375,5420163,1
2005-07-06,37.90970991210014,38.59391093608006,37.70698473136084,38.42159271240234,8377728,1
2005-07-07,38.08707996220472,39.29329893212813,38.01105855693206,39.21727752685547,11252031,1
2005-07-08,39.21727067798785,40.30184954769192,39.09563483297305,40.19035339355469,14058763,1
2005-07-11,40.24105909661219,40.30187706063829,39.795066086493286,40.018062591552734,7517288,1
2005-07-12,40.13968523656799,40.79347510008044,40.1295495866768,40.565406799316406,11448993,0
2005-07-13,41.13304640077464,41.43206834481133,41.13304640077464,41.28002548217773,11861640,0
2005-07-14,41.55877992082246,41.89834453520994,41.55877992082246,41.77164077758789,8939325,1
2005-07-15,41.77667807392504,41.93886054476224,41.31547786570123,41.75133895874024,7995729,0
2005-07-18,41.553696128991376,42.54198263200715,41.39658142673579,41.46246719360352,9106058,1
2005-07-19,42.9372880518159,43.13494531015346,42.42033767700195,42.42033767700195,14800586,0
2005-07-20,42.16695138265671,43.05894542500491,42.060522987020725,42.87649154663086,9752067,0
2005-07-21,42.876484148095166,43.05387016961844,42.26830870301255,42.77512359619141,8645504,0
2005-07-22,42.56225495842671,42.89168380071611,42.50143701488459,42.79539108276367,4780638,0
2005-07-25,42.562255407323256,42.835938178425785,42.531848457508005,42.67375564575195,4662859,0
2005-07-26,42.64842438017328,42.74978494278927,42.49637746941861,42.63321685791016,4751873,0
2005-07-27,42.47102928507935,42.63827559333264,41.96928227121359,42.50650405883789,5085861,0
2005-07-28,42.34432367029599,42.55718443692926,42.20241649254048,42.47102737426758,6474426,0
