<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-05-13,23.25276406901173,23.25276406901173,22.640849225090367,22.806066513061523,2600600,1
2005-05-16,22.77546596878297,23.05694617164365,22.51846057997197,23.03858947753906,1893500,0
2005-05-17,22.897834727623124,23.252746184573184,22.7570947018813,23.197673797607425,2318300,1
2005-05-18,23.203790583313825,23.35065105155477,23.007978181837853,23.056932449340824,6160500,1
2005-05-19,23.10589396009536,23.24663637037092,22.995751481094928,23.20380020141602,2574200,1
2005-05-20,23.203802234566727,23.203802234566727,22.848892954032525,22.8856086730957,2793800,1
2005-05-23,23.099771002167984,23.36901252583013,22.97126952502936,23.14260482788086,2388800,0
2005-05-24,23.22216864137113,23.36290877443764,23.11202378344606,23.154857635498047,3046100,1
2005-05-25,23.16708233102524,23.22215472698919,23.02022183036524,23.124248504638672,2278200,1
2005-05-26,23.19768699964551,23.36902237470632,23.14261458133748,23.29559326171875,1689200,0
2005-05-27,23.387377293268305,23.43021112950536,23.246637212165265,23.344543457031246,1303600,1
2005-05-31,23.405736698282933,23.405736698282933,23.16709034464627,23.17932891845703,2484500,1
2005-06-01,23.19155598265803,23.42408176685573,23.19155598265803,23.35065269470215,1909800,1
2005-06-02,23.35065793447346,23.52199325270132,23.23439501628579,23.466920852661133,2133900,0
2005-06-03,23.46693340201541,23.607675870702675,23.36290899868209,23.485292434692383,2254500,0
2005-06-06,23.48528979311645,23.55260079206461,23.38738352217449,23.44857406616211,1964700,1
2005-06-07,23.46692272624902,23.77288000995119,23.38737551316001,23.59542655944824,1894300,1
2005-06-08,23.835504568810165,23.9032194440154,23.718541657719083,23.79241371154785,3616400,1
2005-06-09,23.792422845137708,24.19870990406165,23.706238749252567,24.167928695678707,3261400,1
2005-06-10,24.180234736674112,24.180234736674112,24.00171645284152,24.100210189819336,3428200,0
2005-06-13,24.03865248478162,24.100212544078776,23.866289015301888,23.92169189453125,1826200,1
2005-06-14,23.915530854897664,24.18023319646653,23.89090918342848,24.038648605346683,1662800,0
2005-06-15,24.130983457919736,24.15560747353467,23.86012398270624,24.075580596923828,1392100,1
