<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-07-25,17.225940155679822,17.315892761794103,17.141609721487637,17.214696884155273,4333900,1
2005-07-26,17.22031775760701,17.299027091163072,17.034790375892836,17.068523406982422,5244400,1
2005-07-27,17.062909233109693,17.10788555665813,16.849270892014523,16.911113739013672,6752800,0
2005-07-28,16.922347379496976,17.11349690169819,16.922347379496976,17.023544311523438,4683900,0
2005-07-29,17.14723354593611,17.52953269492486,17.14723354593611,17.523910522460938,7402200,0
2005-08-01,17.006679421066476,17.613859998826648,17.006679421066476,17.529529571533203,5361800,0
2005-08-02,17.608239986649114,17.75441324563199,17.552019337452673,17.698192596435547,5378200,0
2005-08-03,17.602619020781418,17.84436707826901,17.54077726751512,17.77690315246582,6199500,0
2005-08-04,17.73754402543783,17.793764666064547,17.478930579802295,17.540773391723633,4514900,1
2005-08-05,17.484557972211675,17.709439529551535,17.484557972211675,17.59699821472168,5058400,1
2005-08-08,17.855609124812382,18.2041762709908,17.849986952999224,18.06924629211425,10226400,0
2005-08-09,18.153578048262244,18.243530653878587,18.013026967946754,18.23790740966797,5902700,1
2005-08-10,18.24915280566546,18.53587822703917,18.1310904061066,18.384082794189453,8547300,1
2005-08-11,18.52463425811324,19.508491896992584,18.46841253482218,19.50286865234375,17421600,1
2005-08-12,18.968773663175053,19.092457148456976,18.592095674160444,18.69329261779785,12759300,1
2005-08-15,18.344734918175888,18.91256056542768,18.339111671723018,18.890071868896484,6665400,1
2005-08-16,18.83384195007979,18.95752756857373,18.575228515627867,18.648313522338867,7406200,0
2005-08-17,18.563995182581664,19.216152398833025,18.541506485039147,19.041868209838867,11185600,0
2005-08-18,18.89006365497125,18.91255234172374,18.580851718361743,18.77200126647949,6848900,0
2005-08-19,18.6989218512537,18.861961680775494,18.676435299827325,18.766387939453125,5510600,0
2005-08-22,18.76076121938988,18.80573860319485,18.580855973449385,18.71578598022461,4519900,0
