<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-05-10,35.288366316622906,35.288366316622906,34.565133165572455,34.84714889526367,4624812,1
2005-05-11,34.92902543595297,35.06093327121496,34.56968128185738,35.019996643066406,3356215,0
2005-05-12,35.13371484007514,35.13826381575688,34.41503063918908,34.46961212158203,2836553,0
2005-05-13,34.60151506370171,34.69703522698003,34.15574876770402,34.392276763916016,3054225,1
2005-05-16,34.55602616659588,34.865335668426866,34.41956731300104,34.76071548461914,2310433,1
2005-05-17,34.59241288309389,35.09276473652336,34.45595404134471,35.029083251953125,2887503,0
2005-05-18,35.207469640384595,35.86149452776322,35.10227778939673,35.71971130371094,2687771,1
2005-05-19,35.71971298236924,35.75630018386691,35.47273789572242,35.609947204589844,2621512,1
2005-05-20,35.582494158800145,35.582494158800145,34.919325747605946,35.244049072265625,4144379,0
2005-05-23,35.35381611888116,36.23651595514749,35.262341887106494,35.91636657714844,3543150,0
2005-05-24,35.72885479826104,35.89350343715231,35.65110231324892,35.760868072509766,2707146,1
2005-05-25,35.756290622692354,35.756290622692354,35.21203580117625,35.244049072265625,3097401,0
2005-05-26,35.58249073829111,35.58249073829111,35.01079662126696,35.20745849609375,3649355,1
2005-05-27,35.18458889516745,35.422416051661564,35.18458889516745,35.20745849609375,1807993,0
2005-05-31,35.22117476522606,35.34466224440513,35.05652618408203,35.05652618408203,3991052,0
2005-06-01,35.1159958507881,35.582498248584265,34.96964080718118,35.21661376953125,2494736,0
2005-06-02,35.221179385929354,35.27148833343865,34.91474760751664,35.01993942260742,2654163,0
2005-06-03,35.0290795552391,35.14799310438167,34.644899566700545,34.759239196777344,2757378,0
2005-06-06,34.69521319181529,34.873583539633934,34.567153873877274,34.832420349121094,1926876,0
2005-06-07,34.987927696601545,35.41784281604676,34.85529444187754,34.91474914550781,3259220,0
2005-06-08,35.18000304653572,35.20286846371177,34.92388032652679,35.015350341796875,2443069,0
2005-06-09,35.015346998780394,35.230308608723064,34.66775638332834,34.841552734375,3254196,0
2005-06-10,35.00620778277666,35.024501370169695,34.48481863233792,34.66318893432617,3321172,1
2005-06-13,34.74094128504354,35.19372374331246,34.57629065236926,34.80039596557617,3057574,1
2005-06-14,35.03823040880644,35.23489642570874,34.91931684943002,35.06110000610352,2826387,0
2005-06-15,35.17088105398949,35.23948570249436,34.6677851671208,34.8187141418457,3124430,1
2005-06-16,34.81869887113959,35.207452811120355,34.6449024520173,35.065673828125,2745657,0
2005-06-17,35.523034503201885,35.92551022550473,35.14799812593011,35.180015563964844,4711522,0
2005-06-20,35.44527664288991,35.62364696492123,35.257758482813315,35.30349349975586,2728315,0
2005-06-21,35.399541625947364,35.66938198186377,35.216597384893404,35.30349349975586,3375471,1
2005-06-22,35.60535783025489,35.90721567478711,35.36295677065651,35.61907958984375,4757449,0
2005-06-23,35.76998932499199,35.78828499569723,34.56713870169685,34.69977188110352,5665452,0
2005-06-24,34.64491084826384,34.901031619571825,34.43909902977789,34.52142333984375,4788784,0
2005-06-27,34.612880004014094,34.905589922152515,34.53055573078297,34.66318893432617,2730109,0
2005-06-28,34.896438965225045,35.317208130779186,34.78209935929739,35.262325286865234,3597568,0
2005-06-29,35.24861269873239,35.253186618021545,34.745519136481185,34.77753448486328,2661220,1
2005-06-30,33.84453441441635,34.096081274365424,33.044156713987604,33.06702423095703,17649252,0
2005-07-01,33.07159137219133,33.44205174841037,32.48617345922497,33.387168884277344,10603736,1
2005-07-05,33.40546959594463,33.78507789263306,33.38717599954908,33.670738220214844,4783163,1
2005-07-06,33.67530031584029,33.67530031584029,33.30941390991211,33.30941390991211,4489306,1
2005-07-07,32.9298141439736,33.79879640546439,32.64167803024995,33.75763320922852,4442422,1
2005-07-08,33.79880515051393,34.41166472580513,33.66159793863105,34.30189895629883,4000620,0
2005-07-11,34.48026899406009,34.83243381956088,34.31104642016728,34.8187141418457,4437040,0
2005-07-12,34.82328939862584,34.82328939862584,34.23786916308868,34.2424430847168,4410489,0
2005-07-13,34.34762172203053,34.498550644480446,34.07778131621038,34.35676956176758,3945963,0
2005-07-14,34.35677313228889,34.74552714852276,34.33390561721205,34.49855422973633,3338754,0
2005-07-15,34.66777273265459,35.09768989536512,34.338475545885125,34.50769805908203,4274265,1
2005-07-18,34.50769865160012,34.82327617099397,33.97258758394817,34.08692932128906,5539394,0
2005-07-19,34.105226646553255,34.233285984296025,33.83995804364267,33.97716522216797,5059558,0
2005-07-20,33.89484196104697,34.18755200869565,33.83995908794317,34.15553665161133,3382408,0
2005-07-21,34.35677547764357,34.48483482280134,33.96802143487153,34.0960807800293,3348680,0
2005-07-22,34.21040395165617,34.27900855512743,33.84451760197326,34.16924285888672,3417211,0
2005-07-25,34.2287072815074,34.43909088414542,33.79879015064251,33.92227554321289,3520067,0
2005-07-26,34.132658019420944,34.132658019420944,33.74390411376953,33.74390411376953,3186144,0
2005-07-27,33.8856745665091,33.935983486952146,33.53808186773676,33.6844367980957,3820622,1
2005-07-28,33.702747947706044,34.20584158763034,33.679880434371725,34.16468048095703,3813566,0
2005-07-29,34.24244215004241,34.44825401118824,34.036630288896575,34.30189895629883,3669567,1
2005-08-01,34.34763001332712,34.46196969107198,34.16926170189365,34.43910217285156,2993349,1
2005-08-02,34.443665583260795,34.52598987571851,34.14180984424916,34.24700164794922,2920393,1
2005-08-03,34.09607943391403,34.19212550397243,33.80794331038139,33.93143081665039,4007557,0
2005-08-04,33.93142717802819,33.93142717802819,33.38717034601219,33.547245025634766,3924196,0
2005-08-05,33.547239821625126,33.684449053322574,33.34600197999647,33.382591247558594,3221785,0
2005-08-08,33.33230014166841,33.483229125297754,32.929824243085584,33.0853271484375,4481651,0
2005-08-09,33.14476326274968,33.3414292665493,32.89779040817441,32.929805755615234,4765462,0
2005-08-10,33.01213004047366,33.249957143381515,32.842907551602124,32.929805755615234,6054630,0
2005-08-11,33.030415686107446,33.131033530386084,32.8520454130957,33.094444274902344,4169615,1
2005-08-12,33.08988481684395,33.13104591884308,32.902366638183594,32.902366638183594,3256828,0
2005-08-15,32.92981025589287,33.21337241581602,32.563923799860625,33.01213455200195,4039968,1
2005-08-16,33.039569867979075,33.06701129493567,32.76972951734622,32.7743034362793,2968352,1
2005-08-17,32.77431287873769,33.15155826986544,32.728308213528365,33.01354217529297,3150384,0
2005-08-18,33.07335001353095,33.119354679455384,32.79271693371395,33.08715057373047,3627109,0
2005-08-19,33.19756432422431,33.53800471653898,33.09175023819408,33.156158447265625,3497224,0
2005-08-22,33.28957488189812,33.565609174278286,32.84792337240108,33.08715057373047,3416015,0
2005-08-23,33.08714887038676,33.08714887038676,32.59488973498118,32.659297943115234,3984235,1
2005-08-24,32.53967641733051,32.94912368701915,32.40625915174025,32.81110763549805,4467778,1
