date,1101.TW,1216.TW,1301.TW,1303.TW,1326.TW,2002.TW,2207.TW,2301.TW,2303.TW,2308.TW,2317.TW,2327.TW,2330.TW,2345.TW,2357.TW,2379.TW,2382.TW,2395.TW,2408.TW,2412.TW,2454.TW,2603.TW,2801.TW,2880.TW,2881.TW,2882.TW,2883.TW,2884.TW,2885.TW,2886.TW,2887.TW,2890.TW,2891.TW,2892.TW,2912.TW,3008.TW,3034.TW,3037.TW,3045.TW,3231.TW,3711.TW,5880.TW,6505.TW,9910.TW
2024-01-02,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-03,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-04,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-05,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-08,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-09,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-10,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-11,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-12,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-15,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-16,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-17,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-01-18,10,7,0,9,5,7,0,0,0,0,0,3,10,13,0,0,0,0,0,13,0,10,4,3,0,0,19,0,0,2,4,0,0,1,5,0,0,6,14,0,0,0,0,8
2024-01-19,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-22,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-23,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-24,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-25,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-26,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-29,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-30,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-01-31,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-01,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-02,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-05,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-15,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-16,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-19,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-20,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-21,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-22,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-23,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-26,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-27,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-02-29,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-03-01,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-03-04,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-03-05,9,7,0,8,6,5,0,0,4,0,0,0,11,13,1,0,0,0,0,12,0,10,10,3,0,0,21,0,0,0,9,0,2,2,4,0,0,7,10,0,0,0,0,11
2024-03-06,9,7,0,8,6,5,0,0,4,0,0,0,11,13,1,0,0,0,0,12,0,10,10,3,0,0,21,0,0,0,9,0,2,2,4,0,0,7,10,0,0,0,0,11
2024-03-07,9,7,0,8,6,5,0,0,4,0,0,0,11,13,1,0,0,0,0,12,0,10,10,3,0,0,21,0,0,0,9,0,2,2,4,0,0,7,10,0,0,0,0,11
2024-03-08,9,7,0,8,6,5,0,0,4,0,0,0,11,13,1,0,0,0,0,12,0,10,10,3,0,0,21,0,0,0,9,0,2,2,4,0,0,7,10,0,0,0,0,11
2024-03-11,-1,0,0,0,0,-3,0,0,0,0,0,0,10,9,0,0,0,0,0,1,0,15,12,0,0,0,15,0,0,0,6,0,0,0,-6,6,0,0,0,0,0,0,0,0
2024-03-12,-2,0,0,-3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,-1,0,-10,2,0,1,0,10,0,0,-8,0,0,0,0,-7,0,0,-8,-11,0,0,0,0,1
2024-03-13,-2,0,0,-3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,-1,0,-10,1,0,0,0,10,0,0,-8,0,0,0,0,-7,0,0,-8,-11,0,0,0,0,1
2024-03-14,-2,0,0,-3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,-1,0,-10,1,0,1,0,10,0,0,-8,0,0,0,0,-7,0,0,-8,-11,0,0,0,0,0
2024-03-15,-375,-287,0,-356,-221,-240,0,0,-64,0,0,-75,-508,-506,-28,0,0,0,0,-491,0,-395,-228,-111,-2,0,-820,0,0,-50,-178,0,-8,-45,-174,-6,0,-286,-489,0,0,0,0,-330
2024-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-20,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-21,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-22,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-25,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-26,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-27,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-28,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-03-29,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-04-01,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-04-02,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-03,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-08,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-09,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-10,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-11,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-12,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-15,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-16,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-17,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-18,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-19,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-22,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-23,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-24,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-25,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-26,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-04-29,-253,-189,0,-243,-142,-165,0,0,-34,0,0,-57,-311,-324,-17,0,0,0,0,-324,0,-270,-125,-74,0,0,-503,0,0,-54,-98,0,-3,-27,-135,0,0,-203,-354,0,0,0,0,-206
2024-04-30,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-02,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-03,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-06,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-07,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-08,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-09,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-10,-70,-49,0,-63,-28,-56,0,0,0,0,0,-28,-63,-84,0,0,0,0,0,-84,0,-70,-28,-28,0,0,-126,0,0,-14,-21,0,-14,-7,-35,0,0,-35,-105,0,0,0,0,-49
2024-05-13,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-14,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-15,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-16,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-17,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-20,-50,-35,0,-45,-20,-40,0,0,0,0,0,-20,-45,-60,0,0,0,0,0,-60,0,-50,-20,-20,0,0,-90,0,0,-10,-15,0,-10,-5,-25,0,0,-25,-75,0,0,0,0,-35
2024-05-21,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-22,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-23,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-24,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-27,-40,-28,0,-36,-16,-32,0,0,0,0,0,-16,-36,-48,0,0,0,0,0,-48,0,-40,-16,-16,0,0,-72,0,0,-8,-12,0,-8,-4,-20,0,0,-20,-60,0,0,0,0,-28
2024-05-28,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-29,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-30,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-05-31,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-03,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-04,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-05,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-06,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-07,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-11,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-12,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-13,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-06-14,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-17,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-18,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-19,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-20,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-21,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-24,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-25,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-26,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-27,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-06-28,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-07-01,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-07-02,9,7,0,9,6,5,0,0,2,0,0,1,13,12,1,0,0,0,0,12,0,10,5,2,0,0,19,0,0,2,4,0,-1,1,5,0,0,9,12,0,0,0,0,8
2024-07-03,-237,-175,0,-225,-126,-161,0,0,-26,0,0,-61,-277,-300,-13,0,0,0,0,-300,0,-250,-113,-74,0,0,-463,0,0,-50,-88,0,-11,-25,-125,0,0,-177,-336,0,0,0,0,-188
2024-07-04,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-05,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-08,-20,-14,0,-18,-8,-16,0,0,0,0,0,-8,-18,-24,0,0,0,0,0,-24,0,-20,-8,-8,0,0,-36,0,0,-4,-6,0,-4,-2,-10,0,0,-10,-30,0,0,0,0,-14
2024-07-09,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-10,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-11,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-12,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-15,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-16,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-17,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-18,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-19,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-22,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-23,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-26,-110,-77,0,-99,-44,-88,0,0,0,0,0,-44,-99,-132,0,0,0,0,0,-132,0,-110,-44,-44,0,0,-198,0,0,-22,-33,0,-22,-11,-55,0,0,-55,-165,0,0,0,0,-77
2024-07-29,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-30,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-07-31,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-08-01,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-08-02,10,7,0,9,4,8,0,0,0,0,0,4,9,12,0,0,0,0,0,12,0,10,4,4,0,0,18,0,0,2,3,0,2,1,5,0,0,5,15,0,0,0,0,7
2024-08-05,-50,-35,0,-45,-20,-40,0,0,0,0,0,-20,-45,-60,0,0,0,0,0,-60,0,-50,-20,-20,0,0,-90,0,0,-10,-15,0,-10,-5,-25,0,0,-25,-75,0,0,0,0,-35
