date,1101.TW,1216.TW,1301.TW,1303.TW,1326.TW,2002.TW,2207.TW,2301.TW,2303.TW,2308.TW,2317.TW,2327.TW,2330.TW,2345.TW,2357.TW,2379.TW,2382.TW,2395.TW,2408.TW,2412.TW,2454.TW,2603.TW,2801.TW,2880.TW,2881.TW,2882.TW,2883.TW,2884.TW,2885.TW,2886.TW,2887.TW,2890.TW,2891.TW,2892.TW,2912.TW,3008.TW,3034.TW,3037.TW,3045.TW,3231.TW,3711.TW,5880.TW,6505.TW,9910.TW
2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23,-214,-732,-537,0,-452,0,0,-20,0,-418,0,0,0,0,0,0,0,-549,0,-93,-310,0,0,-81,0,-448,-14,0,0,0,0,0,0,0,-196,0,0,0,0,0,0,0,0,0
2026-02-24,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-02-25,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-02-26,0,-96,-104,0,0,0,-82,-18,-118,0,0,-74,0,-92,0,-24,0,-106,0,-52,0,0,-86,0,-4,-32,0,0,-108,0,0,-24,-18,0,-134,-174,0,0,0,-4,0,0,0,0
2026-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-04,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-05,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-06,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-09,0,-192,-208,0,0,0,-164,-36,-236,0,0,-148,0,-184,0,-48,0,-212,0,-104,0,0,-172,0,-8,-64,0,0,-216,0,0,-48,-36,0,-268,-348,0,0,0,-8,0,0,0,0
2026-03-10,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-11,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-12,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-13,0,48,52,0,0,0,41,9,59,0,0,37,0,46,0,12,0,53,0,26,0,0,43,0,2,16,0,0,54,0,0,12,9,0,67,87,0,0,0,2,0,0,0,0
2026-03-16,97,83,18,0,99,0,-28,88,-99,99,0,-98,0,-84,0,-48,0,98,46,-45,18,0,-66,92,-8,99,0,0,-93,0,78,73,41,0,84,-99,33,0,0,66,60,0,0,0
2026-03-17,-32,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,-46,0,-7,0,1,-45,0,0,0,0,0,0,-45,0,0,0,6,84,-33,0,0,0,-1,0,0,0
2026-03-18,97,99,93,0,99,0,-85,90,-99,99,0,-50,0,-69,11,0,0,99,0,-29,99,0,-99,81,0,99,59,0,-97,0,0,5,84,77,-11,-99,0,55,0,0,-59,0,0,0
2026-03-19,0,0,0,0,0,0,-51,0,-38,99,0,0,0,-31,0,0,0,99,0,0,78,0,-8,0,0,11,0,0,-26,0,-8,0,0,0,-19,-99,0,0,0,0,0,0,0,0
2026-03-20,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,99,0,0,33,0,0,0,0,19,0,0,0,0,-15,0,0,0,-25,-99,0,0,0,0,0,0,0,0
2026-03-23,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,-8,0,0,0,-27,-36,0,0,0,0,0,0,0,0
2026-03-24,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,-2,0,0,0,-30,0,0,0,0,0,0,0,0,0
2026-03-25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,0
2026-03-26,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,-6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0
2026-03-27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,-15,0,0,0,0,0,4,1,0,0,0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0
2026-03-30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,0,0,0
